Image_name,Type,Mal-Ben,kurtosis_L,kurtosis_A,kurtosis_B,skew_L,skew_A,skew_B,mean_L,mean_A,mean_B,std_L,std_A,std_B
ISIC_0029634.jpg,akiec,malignant,1.864816809283881,0.6543536864357904,0.11861968904403719,-1.7164090382864843,-0.981000719793339,0.18389333275080452,125.46349660051067,146.0590560362612,140.961538231548,48.94991288350935,7.702362328171422,7.047336104918016
ISIC_0030991.jpg,akiec,malignant,4.96124695099523,4.524579744679311,0.5055350455765955,-2.499895048791957,-2.33378922829986,0.07233470634008031,134.3205050060048,149.67363504143003,135.9115032498295,43.54866354048089,6.967901645105286,3.7252100801986336
ISIC_0025350.jpg,akiec,malignant,-0.305779160833628,-0.3840315307804656,-0.6723317598307714,-1.2256417483261355,-0.7461633881568235,0.4040133138236684,104.06368110445916,138.70231729055257,135.2238532501012,55.50860592527668,6.120237598601247,5.51722643442323
ISIC_0026857.jpg,akiec,malignant,-1.1075788133041304,-1.0737249304043155,-0.3623280054122038,-0.8879981078427249,-0.5868174814029098,0.4415779364008781,119.11280815064131,144.59838078777403,135.60396616028382,74.87542521458855,10.703694496885394,5.883882202978986
ISIC_0030953.jpg,akiec,malignant,0.077160749483423,-0.3962387221161605,-0.9053625512690466,-1.3787591812123081,-0.9731113773977988,-0.045154035198709815,125.59484884294368,147.49295158693974,139.37732969824418,63.185095183850585,10.30526086666258,7.385975744498898
ISIC_0026466.jpg,akiec,malignant,-0.18774251544221432,-0.35653373558165224,-0.3509787143983121,-1.3115108165462666,-1.0392438205963443,0.1685065591987824,118.75082294810466,147.86884842014496,134.71350456128826,62.45518638742411,10.602867825283502,4.314600040872828
ISIC_0024517.jpg,akiec,malignant,-1.1592699650988945,-1.1250283740482792,-0.45956495776182704,-0.8961642666812407,-0.4795771708318063,0.09104307869496021,121.8957805130239,147.59853968074106,140.22419654112548,77.54047792669667,12.909159112625117,8.829291362187405
ISIC_0030827.jpg,akiec,malignant,-0.2172334059282055,-0.12951573808904948,-0.507367381361957,-1.252880266526038,-0.9191775021831459,-0.1505816780065554,114.63374501263972,141.14329333292724,137.20427618554504,60.29262542368187,7.043688455785104,5.655327430052702
ISIC_0030825.jpg,akiec,malignant,-0.39810874238593286,-0.5248782771147691,-0.2696160710659594,-1.2019115748513796,-0.154008037160227,0.20664101045591418,113.29687852101567,141.35344913061897,133.05427209057066,61.62273831237256,8.533646769226333,3.336731313804954
ISIC_0030602.jpg,akiec,malignant,-0.057951836270210055,-0.26654517452095483,-0.5774051654837482,-1.24912634732889,-0.9701811507196842,0.04529494339559452,103.46132861461328,149.7556311288063,139.51995318144952,52.48646842665508,11.348077424587272,7.30482787094666
ISIC_0030158.jpg,akiec,malignant,0.2432086448527846,-0.07334872780111024,-0.3305058688582121,-1.4238737091579958,-1.15603735318202,-0.3701192404494633,120.15242040415306,152.1712206909371,123.12224612089186,59.1003896944512,12.235452316032113,3.9668946333686135
ISIC_0025780.jpg,akiec,malignant,2.311715577260781,1.1605495540789148,-0.2002505821479712,-1.897761400247548,-1.3322760578897936,0.406170326980115,107.12605230798336,153.3818872966326,135.7840817726069,41.21263099938782,10.41738445113976,5.018974719246496
ISIC_0029025.jpg,akiec,malignant,1.2747610120622355,0.21890850706267795,0.6989767658000483,-1.7367092955236374,-0.7263342005528151,-0.001064981409079012,137.97987777127625,142.87840192445225,128.75869579351146,60.07497335214166,7.3962049246128325,3.821631799088315
ISIC_0025637.jpg,akiec,malignant,-0.24772937176789167,-0.5271193825628457,-0.349750583494548,-1.2134820079796809,-0.7136722082852114,0.31060308257512,100.99004373900888,141.560914460928,131.4062316814718,52.92005139233809,7.6758140027552715,4.783678996349888
ISIC_0029582.jpg,akiec,malignant,0.41012665546816995,0.30100487387951125,-0.5799534448535502,-1.4350951304983097,-1.0927978385011854,0.149389174481578,114.12807742822639,146.47980114062074,132.58547162992411,53.92568388765351,8.99333483403145,3.1491955455089817
ISIC_0029541.jpg,akiec,malignant,-0.422422379397108,-0.5811807231620154,-0.94000338835155,-1.2375825174941326,-0.9467146390418063,-0.045886614173752185,125.85258620209525,148.71490233863736,141.72208143737922,68.84980802753456,11.472642931113588,9.301112294558386
ISIC_0030986.jpg,akiec,malignant,0.8817488880319,0.29686871424392525,0.05219127925512712,-1.6493675179342122,-1.1985092743518873,0.5427793461564326,129.6805684675144,147.75433504983792,133.8073580650116,59.170584196459416,9.50067487923487,4.081867034665419
ISIC_0024925.jpg,akiec,malignant,-0.08539454541431724,-0.9261956305966419,-0.08476525121356815,-1.2132245070369454,-0.3418041564049326,0.2129803542656255,125.94256756756756,142.66144553644554,126.77960346710347,63.66061669170446,8.902755191449245,2.9935210147132567
ISIC_0033295.jpg,akiec,malignant,-1.144596375858641,-0.7768604533391414,0.3848670031465211,-0.8932384278385941,-0.09750266129894301,-0.09941798065625411,112.4285425327121,139.34505342744748,126.25160421839689,71.42065343955447,8.1257153423478,3.8272977445561427
ISIC_0032404.jpg,akiec,malignant,-0.514448977689697,-0.7125847948580906,1.101641266578926,-1.1431007824205521,-0.8336034062997905,0.14859638684493487,100.72514968931222,145.73047756073962,128.37778880770028,55.73969090211031,10.230469362929592,2.3353700427501787
ISIC_0031119.jpg,akiec,malignant,-1.4738862744011996,-1.2506762696551172,3.095162048818188,-0.5883502426596378,-0.3649458686008267,1.55490194741405,90.53437524511726,142.10693975998117,130.27703153188486,63.283284791906624,10.199219885934827,5.0397446502732635
ISIC_0029781.jpg,akiec,malignant,-1.1454480270069667,-1.1588887197082738,-0.18091606914735703,-0.9042308518170966,-0.6960769410853473,0.5613581939511939,124.42330703973806,147.14960559607084,131.36807064543333,78.9664447361827,12.383834283391,5.934212978694769
ISIC_0025811.jpg,akiec,malignant,-0.023956327252051324,-0.34336974240110374,0.22147618705664396,-1.3600312114760136,-1.0543582199862929,-0.11968949474552368,121.20354640868382,149.18454840172103,129.2685296859897,62.15733422011062,11.308534135379448,3.7211900062070233
ISIC_0027343.jpg,akiec,malignant,-1.073404527034939,0.14819371496001077,-0.5359530282208045,-0.36149429244620523,-1.2839909525544682,-0.9208710838525492,79.79730303673816,146.1211509874708,148.63718411552347,48.80138829176224,8.845856594097599,10.882191486088468
ISIC_0030175.jpg,akiec,malignant,1.6248615219800797,0.7248790955960702,0.7264104065699937,-1.7237967754896055,-1.2410601291745744,0.7810091625789345,113.00865062484286,149.40870634764232,127.03847591348016,46.15598951080174,9.323988407545764,4.721942959058435
ISIC_0031874.jpg,akiec,malignant,-0.13074099254840243,-0.4804937975346735,-0.7670518345308621,-1.330655262942286,-0.9359282531437807,-0.32542681236217735,125.73874786898898,155.63884764351425,140.5795800042424,65.570703733448,15.058173541284177,7.594683029772336
ISIC_0024707.jpg,akiec,malignant,0.754578597370267,0.6723531161421619,-0.5041251213852451,-1.5426508035048079,-1.385919287770373,-0.11776076594697814,104.69847876808213,150.5617607715041,123.56597293513765,47.75270262230267,10.30946757490569,3.8322693561381014
ISIC_0031108.jpg,akiec,malignant,0.34974679613794635,-0.21005234242902127,-0.2712245056076683,-1.5172413294942049,-1.0407778865766328,-1.0658189716622106,131.19044222985443,154.80759967219063,146.21328253539278,63.99091277929166,13.636431103425952,9.361651589434429
ISIC_0024511.jpg,akiec,malignant,-0.6142086404770715,-0.31909280875652213,0.41673176235477927,-0.9656189869334995,-1.0775783150587093,0.16603893938677441,88.828349202092,144.59355862500558,124.64769120736668,49.014598251506264,8.864540501720372,5.445270130909235
ISIC_0027795.jpg,akiec,malignant,1.1388785121485725,1.4620281403548523,-0.32055803727146603,-1.4695293611942624,-1.538092240660938,-0.2035743513734737,102.22219391005224,152.21955380020103,126.25149700598803,42.76120135715185,9.895533334055292,5.237676945080543
ISIC_0025182.jpg,akiec,malignant,0.8090581922964795,-0.6328309376333934,0.7338587678326225,-1.6115256508542368,-0.29888446183593864,0.8972532309249803,130.41812061250462,141.34994252637628,132.45508846832792,59.66399098221097,7.7105694984891695,4.331740174282307
ISIC_0025196.jpg,akiec,malignant,-0.7811156506246646,-0.9637799647467467,0.9763440991242933,-1.0695969521889672,-0.4936570684219007,0.3134279914818182,122.67812127244133,142.9304518275959,127.15523358734548,71.67951470851484,9.53098758418721,3.8968767876962027
ISIC_0027178.jpg,akiec,malignant,0.033501916043696234,-0.09001522223729896,-0.882297814291344,-1.3691985307962264,-1.209070747269756,-0.096211277225197,135.2009405108739,152.86837683296866,141.34759009199598,68.58983359966425,12.656412460896295,8.723034333478083
ISIC_0029141.jpg,akiec,malignant,-0.025378742672298227,-0.14582047984419733,1.4205349744789526,-1.330810440008029,-0.9752379002104294,0.7797291636406818,101.0007870484767,142.8940047039874,127.21146894361621,51.621890090214926,8.010457227988487,3.271673326107172
ISIC_0031040.jpg,akiec,malignant,-0.5839901222649049,-0.6245482241866473,0.557899209295571,-1.1471422080868772,-0.7833567605089049,0.9067944744345875,122.63980768340305,147.27850406704843,132.83146830480482,68.963288135546,11.268287872375046,6.116167459910056
ISIC_0025790.jpg,akiec,malignant,-0.6343715849052836,-0.6431783434120484,-0.573480485702726,-1.0946437550363286,-0.9797907174637838,-0.15916826373348927,104.28446591402519,148.55307388913013,135.73425061513967,58.74170093211766,11.653334017705882,8.11820269147932
ISIC_0031929.jpg,akiec,malignant,-0.9445412032512657,-0.9239643692811668,-0.8850520221971836,-0.871674364969089,0.009383586510672217,0.14345357421888522,99.76056070826307,145.12428330522766,135.84084106239462,59.735181333055536,11.966805396610459,5.653998738751891
ISIC_0030821.jpg,akiec,malignant,0.09651264608118959,-0.3513953874582687,0.7457890651913397,-1.3734822452885838,-0.7628939815950232,1.2240603269941122,113.6991458004455,144.4979939725583,129.58826832722895,57.034981623981096,9.015591393497013,5.811288145950024
ISIC_0033494.jpg,akiec,malignant,-0.4581953971753654,-0.2958478979542791,0.48257130198313813,-1.0913232653449119,-1.0375559184469518,0.7914027896155604,96.21235045455288,147.95776820251677,131.44462126034372,51.465651578877775,10.499800235168264,4.0787118174980295
ISIC_0033084.jpg,akiec,malignant,0.9857922060276758,0.13379009981805767,-0.6583175778389068,-1.5395544998564898,-0.8924078941412803,-0.0363363891669411,125.55682472643501,142.47863073526588,135.1713740641198,55.52501374211277,7.059711880523105,4.416805873549139
ISIC_0025427.jpg,akiec,malignant,-0.7471827375563822,-0.7413470084051839,0.5082456196301313,-1.0479401987081274,-0.9674093059116031,0.7319096647495076,113.98445828826128,147.78884776290582,133.0908978352383,66.07936261847983,11.402429503048747,5.15365376999302
ISIC_0028659.jpg,akiec,malignant,-0.17996071786092127,-0.42003974810004996,-0.6698857292051592,-1.2956192610100248,-0.6465903290409603,-0.7163339151805805,135.40702866738454,144.57840796993952,142.3370507308037,71.07721237744981,9.274637226168105,8.09596487415166
ISIC_0027231.jpg,akiec,malignant,2.4807649752022627,2.0928304337284818,-0.5769898175047166,-1.9199321053060334,-1.7052168525003253,0.08363192241560496,131.0025314335173,159.47746372697745,141.7994676544221,49.07082689054412,11.872356116251318,7.76705194526138
ISIC_0031335.jpg,akiec,malignant,0.2023909021279513,-0.35045019381559195,0.12828455318407128,-1.4216177060967679,-0.6464740629131845,0.3022238797909705,118.65205180970827,148.8178731388452,131.60197917927613,58.73409368305689,11.320486355899467,3.5909059712385365
ISIC_0032199.jpg,akiec,malignant,0.5666240968062923,0.3547554215954758,-0.4358917887817224,-1.5225019552259718,-1.3308591596511086,-0.4075957870386596,136.9691500565844,151.6768867461683,138.496163381719,64.47285960443091,11.112730642945545,5.749931562094728
ISIC_0028314.jpg,akiec,malignant,-1.5147573937615486,-1.3862106358781114,-1.175666244469511,-0.6184536027330694,-0.3949895778384517,0.3325005673825835,109.84269445519377,145.47570346619491,139.0683011775112,78.1042612850582,12.655532625509961,9.61713047760124
ISIC_0028499.jpg,akiec,malignant,1.384568572676704,0.26907521217982033,3.69988858097157,-1.7879008418136284,-0.7620556301703587,1.4841043070400988,121.05714651415022,137.70800913481943,129.98919450563517,52.1836725732557,4.899093581841936,3.1436730117861327
ISIC_0031692.jpg,akiec,malignant,0.6912447475289705,-0.15993496098478843,-0.46089367331315856,-1.4929377092047238,-0.9304566004779061,0.31705030502972836,113.76921303412234,144.14462035044573,134.9986320319705,52.20641298071289,8.216860021467975,4.595271628316294
ISIC_0030375.jpg,akiec,malignant,0.22103326501178122,-0.25877741497453544,0.4028982211214944,-1.4405237262176878,-0.9290644322315942,-0.03539108507471121,112.66762099844749,145.22670200645797,126.12917716923549,55.73296175378839,9.079696466237715,3.1586468760679725
ISIC_0032238.jpg,akiec,malignant,1.4750980623752117,0.5945298637103313,-0.12494888045854546,-1.7675062060494127,-1.199482590839179,-0.5878428886094452,131.34412561239083,148.3755408818428,142.23106837476797,55.65560581864639,9.132628769867248,7.163905338630598
ISIC_0026729.jpg,akiec,malignant,1.0472093707080745,0.5269070982888726,1.0169414097390748,-1.6886031276226043,-1.334873854118988,0.6172416989043931,122.60241394512028,149.70147982223068,129.79901464332949,54.76209933333451,10.025510613693562,2.813193992265794
ISIC_0033456.jpg,akiec,malignant,-0.31392161416227005,-0.43507712268156196,-0.13725051343247774,-1.2058314214857815,-1.0363625559945022,0.5872429369538575,102.0047145862044,150.0533675040094,133.25030020228397,54.3181655739623,11.913881011526835,6.5530440834630195
ISIC_0032947.jpg,akiec,malignant,-1.2541403280392212,-0.7915031243111432,0.9876176034364428,-0.8086639773412876,-0.16694511610484383,0.9355657914697509,108.38913622837075,141.32400177152047,131.19374839747326,70.64136159518392,9.278407673075774,3.9502243670041493
ISIC_0024843.jpg,akiec,malignant,1.5804891497205737,1.883756482113725,1.5716086311079573,-1.6693679651024276,-1.7324455524580444,-1.655972398810649,132.23191701575902,147.90253341312587,145.37454617993217,53.88117781948661,7.86190883803856,6.9815229067202464
ISIC_0025247.jpg,akiec,malignant,0.01672655275820345,-0.6360189062155897,5.106721265470471,-1.3590491558723565,-0.2969744503249431,2.121099993432366,131.46511546444117,138.18837736774353,131.1576306363899,66.63794906141422,6.283137103625308,4.940139299541691
ISIC_0028763.jpg,akiec,malignant,-0.20024884012973843,-0.5634691925236228,0.7575518873181739,-1.2828316358047043,-0.7218486713989135,-0.18441381144762906,122.6736918666114,148.15821923021625,131.45445319305486,64.1391268908677,11.426207425925076,7.997202764106308
ISIC_0032277.jpg,akiec,malignant,0.13834028497706186,-0.5101940879190958,-0.7126034610413154,-1.3751798102632786,-0.6425918923505504,0.3915133000992252,129.2929056154165,143.10593659345213,137.69066644218816,64.21543478615858,8.349826194326786,8.253029051002542
ISIC_0026362.jpg,akiec,malignant,0.28621913359736073,-0.1612118111376999,-0.3920223993055796,-1.4388335595815902,-0.7504554128059976,-0.0179178052674323,112.93885741849304,141.92123880670854,140.44779349923317,55.176903813208966,7.379860713040705,7.606113423781489
ISIC_0024575.jpg,akiec,malignant,0.20171642241793908,-0.05056791210529843,-0.6431367995901995,-1.3916215607994045,-0.8679481657198395,0.219284190963293,121.7258378042143,143.5177174120491,138.62388051261388,59.65375305532809,7.976674712182122,7.16310169943078
ISIC_0031421.jpg,akiec,malignant,0.6421910096500927,-0.015936350280991274,3.614096897907472,-1.5796139369489803,-0.7099139536469833,1.4972389308935508,118.93671891710208,136.84926054939348,129.93012650105416,55.80904476282602,4.789274496236603,3.158632600341683
ISIC_0026149.jpg,akiec,malignant,-0.8645080032452017,-0.9498083198163507,-1.1080141859827128,-1.0396527163682232,-0.759064778624482,-0.40549225929202465,113.91027088366216,148.2721471229944,137.09938055323207,67.6919844586087,12.199132280262507,5.832542445135702
ISIC_0028158.jpg,akiec,malignant,0.3825145915850148,-0.8405876955018639,-1.0793380410502769,-1.405089927729599,-0.3983622348443194,0.21116335986616128,130.36494245540612,142.98267282517162,138.0174547681629,62.1994171865995,8.746491642654538,6.9551862365600465
ISIC_0028372.jpg,akiec,malignant,0.17341765532739828,-0.2722958703397169,-0.5427079738057912,-1.3789046918452403,-1.03913314458588,-0.5943089188667218,111.5306097227249,152.22201428306602,144.95543824648442,55.17330570007867,12.457629867512976,9.420570180411687
ISIC_0025130.jpg,akiec,malignant,1.5811619889792166,0.5596319144462347,-0.24148148630530164,-1.7678373063069006,-1.0440099683269384,0.6428132319488806,113.47801328021248,144.30003718459494,134.51363081009296,47.18433606298814,7.3947834525004374,5.35895151552713
ISIC_0026388.jpg,akiec,malignant,-1.089499696772737,-0.6601227084349,-0.2570005961600006,-0.791384724206259,-0.7370472184475131,0.8708882011391499,90.64614760316873,145.71186859330615,132.35060604456677,55.45922781906738,10.615503946864465,5.219822032120256
ISIC_0030844.jpg,akiec,malignant,-0.3298580822952304,-0.8480359001482789,-0.9387628262637806,-1.2498539179672858,-0.3063207310380369,-0.20897495779341854,128.26084550277824,140.43146616291682,137.0933904971332,69.05727100503336,7.727753946308561,5.779246656753706
ISIC_0026765.jpg,akiec,malignant,0.6457277913399588,-0.048691506253776495,-0.7242838815881734,-1.4769439947601088,-0.7720562862339891,-0.10588766064657679,133.62218289620958,144.50104365187403,136.22532292706538,61.508338198046246,8.367815425602132,5.0077629248379925
ISIC_0030463.jpg,akiec,malignant,-0.986808100937604,-0.8586035831394367,-1.0351244303185796,-0.924793587389079,-0.8594475635449315,-0.5949199919172464,110.87498841555714,144.55053906274134,139.759476074264,67.67945135458437,9.90778442810216,7.378001362352588
ISIC_0024562.jpg,akiec,malignant,0.08579331075939489,-0.027903544242686262,-0.8513775078301413,-1.3364135954810208,-1.2501365826760313,-0.08490347192564299,113.62206304262222,154.75060473663484,143.64242719720977,56.999905038360545,13.504468229904493,9.927350009030418
ISIC_0031609.jpg,akiec,malignant,-1.3988474259031347,-1.3339817427099423,-1.254081155228562,-0.7362440963591939,-0.5621664400646156,-0.03919080273561379,116.84642406667373,148.92136129480969,145.20483078120026,79.47433473419947,14.236463041370236,13.135739937739318
ISIC_0028370.jpg,akiec,malignant,-0.7620273033862244,-0.6570916816355648,-0.027443161980264197,-1.0242064937057247,-0.48035601507191783,0.6754118256863532,99.78120972226766,141.9803199319572,131.34426379665675,57.7910298985526,8.6539480124243,3.0664702467453706
ISIC_0027254.jpg,akiec,malignant,-0.20752153744408242,-0.5280160549259332,-0.8123011596135563,-1.2902185559923085,-0.7282564274545515,0.015946713845272832,128.4509810122579,144.85963491922936,137.52430076785873,67.34741135081586,9.31496571208396,6.241991307343724
ISIC_0029279.jpg,akiec,malignant,0.35234658672442665,0.8775397824665156,-0.978798071355186,-1.265500627050515,-1.5187436550432936,-0.3663254129697551,112.62376444965656,149.94589755402916,140.6976461718881,52.687884999002264,9.685066093853516,7.915145950715522
ISIC_0025331.jpg,akiec,malignant,-0.7464400018248947,-0.8754980226724105,-1.034095237346434,-1.0816184023139792,-0.7670095140369635,-0.3724121819297232,118.60290357298243,144.71451252184931,137.5453358878262,68.87227165417508,9.999788640453692,6.065238722176715
ISIC_0024946.jpg,akiec,malignant,0.19100737854545402,-0.49004688005767383,0.7319422232571711,-1.4603387352885466,-0.9121646716874775,0.8292339805025424,133.83415372964785,145.97402499053388,133.06751230594472,66.86914538725242,9.88802545374226,4.273092487618691
ISIC_0032329.jpg,akiec,malignant,-0.48108991066734097,-0.7547967303179188,-0.5613422125490315,-1.1778542686213949,-0.7408306482940341,0.5426043341532941,121.14069898324635,151.67656443315752,135.4790463167099,66.75697524196964,13.790117673620369,6.6740511701123655
ISIC_0025696.jpg,akiec,malignant,0.14530110312923128,-0.2762242219012805,0.7045355747048965,-1.4018623973067053,-0.9311288848822578,0.7946318310439334,115.34488249930882,146.51669339231407,130.95753939729056,57.58046781370662,9.73499741885353,2.8688048324848707
ISIC_0027678.jpg,akiec,malignant,1.3465840973857413,0.8247620849421846,-0.12707845934940076,-1.7105448944477857,-1.3717878006223714,-0.6403159436403856,119.40060976764444,151.26937085361158,141.4664911848808,51.03389660527031,10.218205252092078,6.681630857201349
ISIC_0027452.jpg,akiec,malignant,-0.20265564929565194,-0.21401289520557754,-0.7985600346145763,-1.2226608857691594,-1.196167089547832,-0.5639842970482036,118.81187031678908,157.1367460494102,143.07463461681132,62.12522142243682,15.075878388448944,8.77628456002305
ISIC_0029309.jpg,akiec,malignant,-1.0926118650316143,-1.1603145596457112,-1.1782394895056967,-0.9106979350944854,-0.5224691582823358,-0.17856137530250735,110.67640411104951,144.29947261432613,142.48552887827483,69.29166456725247,10.634556518719393,10.21322355076267
ISIC_0026984.jpg,akiec,malignant,-0.28725393130193133,-0.3693882465439611,-0.8159397895131035,-1.224381447539453,-0.9894166835108935,0.18973766917363255,116.99877762384892,142.86683508293638,136.10518361571457,62.21462552903952,8.009515614152274,5.617460249006776
ISIC_0027668.jpg,akiec,malignant,-1.208772637600094,-1.101451332077928,-0.9657727642848277,-0.44218601765181004,-0.661815549583543,0.31259101771168685,85.08736103821747,144.86141991507228,136.01786821890357,56.0320087382339,10.705612702423307,6.469698400437586
ISIC_0027708.jpg,akiec,malignant,0.7918163047318014,-0.08711582448547706,1.52141016490339,-1.6174790941419341,-0.7563378499496813,0.6390774465384297,126.12790141336816,140.25837611369013,129.86942185095626,58.10699736798368,6.400856331308082,2.593248022042691
ISIC_0029043.jpg,akiec,malignant,-0.019571281811498142,-0.6088788693646578,5.741704337302295,-1.3774445942798013,-0.22573575083101158,1.6229067998400586,137.17610172191567,137.28029282704088,129.969667347323,70.51442899763587,5.861724559418366,3.115556867047766
ISIC_0027536.jpg,akiec,malignant,-1.4682467682664502,-1.3716513753611868,-0.9475069713947155,-0.6424655792784666,-0.5248735793444179,0.36532529777879574,88.75849119668118,143.54012366918002,135.04702967863707,61.97062992595974,10.860871257671995,6.030705203187699
ISIC_0024771.jpg,akiec,malignant,-0.711107209646785,-0.7887278902700832,1.46033167077759,-1.1193882407781575,-0.9174309400238676,0.9815959869553655,123.15314812376563,154.14444239631337,130.9104305464121,70.94970302042906,15.169027125212013,4.447718792944056
ISIC_0029268.jpg,akiec,malignant,0.4855695583283941,0.05927014484371851,-0.9752012521619187,-1.4603168119684864,-1.1393578525253778,-0.4612473798120997,126.26665001249063,141.4929303022733,141.0682238321259,59.8254100251779,6.725675538434958,7.716447326869429
ISIC_0028941.jpg,akiec,malignant,-0.7673008451555954,-0.8972959072848474,-0.6291531131865291,-1.021185651898242,-0.5628025823501962,0.25795798186061136,115.7056120108013,141.48702114376405,136.47591897523074,67.32527265351823,8.287886293346567,6.276920273647477
ISIC_0033811.jpg,akiec,malignant,1.889411739464446,0.8634202282247294,3.8332892377978203,-1.764768004765921,-0.9516940138437211,1.829553728324904,104.04008871244108,149.4750512424268,127.70007177172711,41.112569062613325,9.294809842853153,5.696910039727304
ISIC_0026549.jpg,akiec,malignant,0.4692429970563552,-0.6163318315303354,0.5760779972233387,-1.495016569967715,0.11277572759142597,0.8082345875929594,135.91140739441252,139.68210824086663,138.0565545370817,64.59369629275251,7.622371535771758,7.317280167507427
ISIC_0026575.jpg,akiec,malignant,-1.3595178215058774,-1.2473933075405377,0.7306378547754395,-0.769286085553224,-0.5248239921590669,0.9837919649254427,97.79668993758087,143.25536392202585,131.45570943111858,65.7103465042212,10.447664667455745,4.221502788413133
ISIC_0026171.jpg,akiec,malignant,1.0943477566682835,0.7227943640869756,0.07837488074783483,-1.5775224099396283,-1.229038272324748,0.018090767243343575,129.65288000751715,143.18377861997683,131.70626742255772,56.05977851607775,6.77053360178027,4.936534209020391
ISIC_0031430.jpg,akiec,malignant,-0.13600429723033303,-0.3303151681157055,-0.250058239474626,-1.2722234552902112,-0.24395143182533388,0.4753896783606628,110.62986990539622,131.58007904773976,130.74998559625732,57.26066634157629,2.6376429403739374,3.897237946312369
ISIC_0029041.jpg,akiec,malignant,-0.7172210381579918,-0.7286165553490878,1.433533014883528,-1.0715460356325217,-0.8359590145187835,-0.44110956595383344,104.10524639809718,142.05605776041904,128.26930600414616,59.96322053657105,8.324001048428784,3.667975490493539
ISIC_0029900.jpg,akiec,malignant,-0.8719336226378247,-0.9228560365729614,1.3169020738704242,-0.972769108237268,-0.7357676466416376,0.7168591227504525,94.23601752944398,145.62015886058614,129.87523966036701,56.02909778256136,10.848863818570695,2.5572476722905715
ISIC_0033151.jpg,akiec,malignant,3.5203699763676717,1.3445125792238883,1.7020141163645794,-2.223852296464794,-1.2125925069838976,1.4303542773617772,117.87496012095488,151.4937649979887,129.60371325926235,41.80379592913126,9.434700420057718,6.3793993420615935
ISIC_0031578.jpg,akiec,malignant,2.3957743097298305,0.960991322125194,-0.19944824849550447,-1.9982359873889686,-1.1912749994824496,0.422774884464411,117.1957075708363,149.28265203728643,131.76718424040772,45.68851679017599,9.152295461790622,4.198348368099697
ISIC_0026992.jpg,akiec,malignant,0.23976595855375304,0.41618761863477216,-0.5648310875760822,-1.3251721684382454,-1.3965226751333066,-0.7259891768515007,114.1574045010829,155.465315923287,145.02842210992185,55.1671435393117,12.813950218222546,9.062559641151394
