Image_name,Type,Mal-Ben,Contrast_R_1,Contrast_R_2,Contrast_R_3,Contrast_R_4,Dissimilarity_R_1,Dissimilarity_R_2,Dissimilarity_R_3,Dissimilarity_R_4,Homogeneity_R_1,Homogeneity_R_2,Homogeneity_R_3,Homogeneity_R_4,Energy_R_1,Energy_R_2,Energy_R_3,Energy_R_4,Correlation_R_1,Correlation_R_2,Correlation_R_3,Correlation_R_4,ASM_R_1,ASM_R_2,ASM_R_3,ASM_R_4,Contrast_G_1,Contrast_G_2,Contrast_G_3,Contrast_G_4,Dissimilarity_G_1,Dissimilarity_G_2,Dissimilarity_G_3,Dissimilarity_G_4,Homogeneity_G_1,Homogeneity_G_2,Homogeneity_G_3,Homogeneity_G_4,Energy_G_1,Energy_G_2,Energy_G_3,Energy_G_4,Correlation_G_1,Correlation_G_2,Correlation_G_3,Correlation_G_4,ASM_G_1,ASM_G_2,ASM_G_3,ASM_G_4,Contrast_B_1,Contrast_B_2,Contrast_B_3,Contrast_B_4,Dissimilarity_B_1,Dissimilarity_B_2,Dissimilarity_B_3,Dissimilarity_B_4,Homogeneity_B_1,Homogeneity_B_2,Homogeneity_B_3,Homogeneity_B_4,Energy_B_1,Energy_B_2,Energy_B_3,Energy_B_4,Correlation_B_1,Correlation_B_2,Correlation_B_3,Correlation_B_4,ASM_B_1,ASM_B_2,ASM_B_3,ASM_B_4
ISIC_0026626.jpg,akiec,malignant,510.7386087924321,705.7441727303758,467.8012731997122,696.3556893263373,5.0037247263958315,6.4707586140228806,4.653351893095876,6.404173994519718,0.6039248620451636,0.5796279554611552,0.6121780879021063,0.5799116156894649,0.4291918179644793,0.4234496061115699,0.4299840622965329,0.42367533924579553,0.9559448930393737,0.9391236141670757,0.9596464960745064,0.939933410250243,0.18420561660765472,0.17930956891604372,0.1848862938290287,0.17950079308503994,486.26746429234447,646.2503727444986,446.1601410542008,637.5181501463361,4.898174735670577,6.252514398533758,4.550163325909528,6.185751307859288,0.6314671055561891,0.6091526027884746,0.6382862685127935,0.6095890068054836,0.46890518727958447,0.4616634249127989,0.4699144856545093,0.46167514231003415,0.9361133074057397,0.9150929724254245,0.9414059494055385,0.9162401813983838,0.21987207465770217,0.2131331179022155,0.22081962382794199,0.21314393702699028,484.116457058064,647.2075508178339,444.51573496659626,639.7136058241384,4.862522723056982,6.216403731534959,4.508170007423951,6.14987860242224,0.6343187423036613,0.6156074438023945,0.6413243689446374,0.6168961994304814,0.49504796637047216,0.4931279615470966,0.4950799569843482,0.493740378994423,0.9384982217432447,0.9177776821559772,0.9435477843650564,0.9187295879135979,0.24507248900754014,0.24317518645959477,0.2451041638076241,0.24377956184955646
ISIC_0029932.jpg,akiec,malignant,496.4916898534614,768.7198262881195,520.5420081662966,740.82983889264,4.015644592839913,5.606002580396085,4.1875092798812785,5.458577956579823,0.7045347188502517,0.6844565976013969,0.7020810005163458,0.684901264777124,0.5987624815308064,0.5936991784290997,0.5986493610988459,0.5936165369775065,0.975804648840377,0.9625403850411535,0.974632593132458,0.9638994675563962,0.3585165092889292,0.352478714467388,0.3583810575440564,0.3523805929731674,651.5416471897623,934.2021557830683,679.6947698589528,903.1695773579885,4.5757855685401605,6.229855996073905,4.780478841870869,6.091693282419662,0.7158599466664595,0.6982826178705559,0.7132458705873106,0.6985675452276839,0.6289824239089137,0.6223770318298296,0.6283496733441187,0.6228174288883775,0.9539935924011186,0.934020131793313,0.9520005531132752,0.936211916638619,0.3956188895863324,0.3873531697493087,0.39482331199166076,0.3879015497271292,621.3911296605451,890.0188435812187,645.2536525612561,864.7706422359863,4.596123168243351,6.309424393291274,4.806050482553878,6.1755896055417825,0.714253528654075,0.6955460423113577,0.7118548622161959,0.6955766457274443,0.6397234785103642,0.6337318073216891,0.6391776644235277,0.6340266094760089,0.950691128475592,0.9293861573768522,0.9488035144704703,0.9313894620896038,0.4092461289574003,0.4016160036112145,0.4085480866979158,0.4019897415236435
ISIC_0029067.jpg,akiec,malignant,342.3128436282744,495.81691088715485,345.47903860430785,527.6961416764026,2.8636505286588907,3.786637714676912,2.8724536005939356,3.9660718867007954,0.7650544714869343,0.7482045132907799,0.7656256376439519,0.7464520635581126,0.668092326503706,0.6630552382929465,0.6676112606210131,0.6630823995937587,0.9807725643005851,0.9721824737803639,0.9806000610962706,0.9703938821722288,0.44634735673313447,0.4396422490277161,0.4457047953079782,0.4396782686510171,422.5901057317788,566.4214596711191,423.09376391982966,599.4137519474133,3.162400296790951,4.066926689248386,3.1633853006681885,4.265661774821646,0.7742935156276366,0.7600983691593923,0.7746916703692951,0.7579824702670628,0.6887535984680555,0.6833291113108604,0.6882314308109827,0.6828593479054873,0.9628690338111148,0.950281559478414,0.9628342608099965,0.9473856623430045,0.4743815194026954,0.46693867436489017,0.47366250235613244,0.4662968890219073,372.28301613801176,505.26103267884736,372.76796585004394,535.6596963759519,2.9440586162122266,3.8276117210943807,2.94962138084636,4.016556919290367,0.778862071045439,0.7647053437866895,0.7790688590536917,0.763042974312999,0.7036146337826954,0.7002961261839319,0.7030712499413736,0.7001042291438218,0.9651887586638279,0.9528054921729334,0.9651544818519483,0.9499660052465051,0.49507355287315663,0.4904146643482215,0.4943091824941255,0.49014593166506487
ISIC_0030245.jpg,akiec,malignant,190.84376553515202,265.38080542553473,168.82130660727773,265.7386549966466,1.6297495826377375,2.117370822194467,1.5141054194506438,2.1066699882135675,0.8564133216684356,0.8435451381360151,0.8563387531268027,0.8443123811470948,0.7893362833454586,0.7866692658456611,0.7897130601389698,0.7871273872190361,0.985746547536661,0.9802099578351824,0.9873938489407226,0.9801832721896662,0.6230517682056221,0.6188485338261513,0.6236467173540562,0.6195695237102664,273.58310146540697,356.5004443188607,242.93402375649782,355.80889455701003,1.9280764236690842,2.4631884618388296,1.799524870081675,2.4331718417110064,0.8553139479698998,0.8446947341907485,0.8555439180503355,0.8454707389844405,0.800127724366048,0.7975186016698412,0.800721391509668,0.7978503073263743,0.9723469845439592,0.9640179606663407,0.9754474367769906,0.9640877588288564,0.6402043752991904,0.6360359200094189,0.641154746821179,0.63656511290079,261.50651827119344,339.56625184514155,232.94131774313465,338.67585173508485,1.9919495455388605,2.550944224040867,1.8585857461024595,2.5281222230072187,0.8514398380019951,0.8389441803357861,0.8518968435502723,0.839560943383175,0.803090802396052,0.8000107458499532,0.8034593382462244,0.80020637752512,0.9677815776861419,0.9582211587355383,0.9713012071344028,0.958330709919314,0.6449548368931347,0.6400171934753984,0.6455469082150609,0.640330246631875
ISIC_0028224.jpg,akiec,malignant,670.2026228899994,895.1575826080237,551.521165553084,916.552037360003,4.439892413281375,5.660633349569474,3.8346622123237197,5.756115426230262,0.7155076253817461,0.692177730795262,0.7197609431247339,0.6921970771765749,0.5783471526014383,0.5722787103284894,0.579475701226734,0.572816177375782,0.968779814549364,0.9582864560348329,0.9743184983926911,0.9572895585646416,0.33448542892219135,0.3275029222952391,0.3357920883122151,0.32811837306340347,801.2203709886834,1025.0158504709307,673.7618596881977,1048.1927786102556,4.7411278056019075,5.9575907879131575,4.126662954714209,6.063111867961217,0.731366332771366,0.7114293742842817,0.7359060861426907,0.7102106273659823,0.6080424151295871,0.6019937848026291,0.6098180636767025,0.601805222787299,0.9505865657799804,0.9367552798845296,0.9584760989918343,0.9353252665418598,0.3697155785966212,0.3623965169409941,0.3718780707864029,0.3621695261740705,833.4531070302362,1065.1410703065173,694.8907572383083,1087.2692126075299,4.902604340567595,6.19517309844562,4.271818856718653,6.289502548791576,0.7281921816854765,0.7064250976909258,0.7340398559421529,0.7062861488740445,0.6265247965607869,0.6207655063426092,0.6288222775403852,0.6210677562283744,0.9468368070102972,0.9320230832663673,0.9557066394671436,0.9306107250295247,0.39253332070553537,0.38534981386479594,0.3954174567310773,0.3857251578265475
ISIC_0030133.jpg,akiec,malignant,452.1360230012989,667.8352822633353,482.21315887157255,682.1021487185662,3.7740048228528904,5.177541633978093,4.012527839643705,5.27205699179424,0.635604588690176,0.5983537920514324,0.6243604595752995,0.59660891053265,0.4413500402775034,0.4370968111319038,0.4402838080673605,0.436896589424662,0.9776153382537538,0.966939210089273,0.9761256926106405,0.9662329503361498,0.19478985805295387,0.1910536223016792,0.19384983164629632,0.19087862985090168,439.4927545909896,618.5223219099521,465.2366666666708,630.2259705299637,3.7823038397329003,5.146368669386012,4.038760207869384,5.24066093823794,0.6444957480535214,0.6070062522308928,0.6305687619012736,0.605254556058467,0.4638932705858343,0.45825853746383294,0.46262596590943966,0.458042501369052,0.9641101302882678,0.9494896642824611,0.9620097393116527,0.9485339663072951,0.2151969664948221,0.2100008871584912,0.21402278433364202,0.20980293306041803,406.6222296419998,576.5236306985422,430.68540460282355,589.539707976567,3.6370617696160386,4.9410004052784355,3.860319227913916,5.038917869798042,0.6433760853734543,0.6106291529275422,0.6322832506038607,0.6086378545164142,0.4729835770154014,0.4719791224854876,0.47174681355964543,0.47226033943823603,0.9661019837402038,0.9519360736634369,0.9640979658943116,0.9508509805527112,0.22371346412628412,0.2227642920621709,0.22254505610367886,0.22302982820631792
ISIC_0030730.jpg,akiec,malignant,195.90352068261961,270.13614004038567,184.67946176689168,280.8777323750505,1.4988610647375264,1.9495707396515138,1.4582590942836007,2.000085517436319,0.8854185421257437,0.8777353208513066,0.8847362737611021,0.8775040217197377,0.8388064143871959,0.8361844806589113,0.8389388143158134,0.8361576514491801,0.9800125497118447,0.9724838878658977,0.981167257870247,0.9713897474849228,0.7035962008171043,0.6992044856948131,0.7038183341656228,0.6991596180770084,252.228874049343,334.5159378474206,237.60131774313413,346.62035091894654,1.6817844555741102,2.16803804410472,1.648578322197478,2.2199434097661292,0.8914596468538363,0.8847397925344241,0.8900922761798227,0.8844133298920374,0.8494172765377931,0.8467389397328691,0.8494990764641744,0.8464577692866448,0.9674430054113942,0.9568887027228847,0.9693475897336021,0.9553287263772118,0.7215097096808817,0.7169668320599433,0.7216486809134852,0.7164907551857228,229.4270339454668,306.9077861766738,216.51419079435973,317.56325129857214,1.6231237247264036,2.11123215753062,1.5968411284335646,2.160854579458765,0.8926684483880175,0.8866792094385049,0.8913522496765329,0.8865502153827125,0.8605763874876282,0.8598033743614606,0.8604728790722554,0.8595917056492054,0.9677811547773459,0.9569677634341116,0.9696111692590509,0.9554737365097477,0.7405917187012565,0.7392618425633539,0.7404135756188963,0.7388979004209101
ISIC_0028816.jpg,akiec,malignant,426.0956371730692,575.9105115802143,406.6804417223502,637.0097787329686,3.376304952698951,4.333473383627751,3.2775463994061247,4.6462924473233755,0.6979238359808344,0.6707573326914421,0.6980701675456245,0.668629651050324,0.5424859872943257,0.5387471131870035,0.5418121374506815,0.5381173430105776,0.9801649314878806,0.9731942014177779,0.9810781092206322,0.9703503641921244,0.29429104641069936,0.29024845196733,0.2935603922888761,0.2895702748487636,539.2909998145084,695.5643890523091,516.0622568671162,759.2223602069121,3.955818957521785,5.037192648475222,3.84894580549371,5.370059973750086,0.6881017202228349,0.662828775097178,0.6858952958943605,0.6591574962759337,0.560235885715013,0.555548154341486,0.5593769672327809,0.5542192587013952,0.9652463081423723,0.9551646543134874,0.9667604596028704,0.9510615135400861,0.3138642476428852,0.30863375179223146,0.31290259147054356,0.30715898671552405,557.2275199406462,723.1135708735359,532.7520824053529,790.782536595921,3.9301057317751833,5.020156087912132,3.813218262806288,5.3461188097462085,0.6967626628623023,0.6726064445139629,0.6955831060444595,0.6702078564464622,0.5792059758465076,0.577157331401277,0.5785867767052908,0.5764947438904646,0.9669367588726747,0.9570873998558921,0.968405509472527,0.9530717722854356,0.33547956245630517,0.3331105851902435,0.33476265817821804,0.3323461897333324
ISIC_0031823.jpg,akiec,malignant,770.1504767204631,1133.6464486096338,776.6728953229391,1107.6946209532948,5.72067890929326,7.830370587951253,5.835367483296268,7.742205829314884,0.6068395005909308,0.5760582161667386,0.600234819531281,0.5732577072081041,0.43880967858886527,0.4307956355439967,0.4382578086078495,0.4309621794393373,0.9623872446422197,0.9446224080911356,0.9620638870778441,0.9458901285749904,0.19255393402326323,0.18558487960375603,0.19206990680575445,0.18572840010710354,980.4870153960338,1359.1080122401804,983.3868634001467,1334.3010213756752,6.444856241884603,8.633702793445906,6.570352635486323,8.567166509884972,0.6235005536578562,0.597385207423779,0.6182870853739764,0.5956054044554001,0.4781874710608072,0.46854815476246553,0.47838486298838806,0.4692084271005187,0.9407472569157593,0.9178436021777516,0.9405696939974083,0.9193430717846686,0.22866325747953037,0.21953737333131138,0.22885207713641884,0.22015654806214277,858.9975292153586,1212.4526028905295,864.2856867112181,1184.6754650475782,5.919376739009443,7.97524456127722,6.0373645137343255,7.922361322322941,0.6311963667357368,0.6094267661263623,0.6250379302590912,0.6067586649224659,0.49921051024771407,0.4974662381405772,0.498326991541991,0.4974913203286887,0.9454923085351261,0.9230460436820114,0.9451509801513353,0.9248090158506542,0.24921113354178304,0.24747265808973748,0.24832979049929158,0.24749761380238197
ISIC_0030491.jpg,akiec,malignant,400.7333481728834,541.3979646850403,403.52909428359453,608.5343166599321,3.122767575588955,4.009421790586558,3.1622271714922254,4.423389390632661,0.7447859524481606,0.7251743645314057,0.7421797900055045,0.7197248506394143,0.6202428622039177,0.6165428902773578,0.6196279219756058,0.6164204108661826,0.9750732596970092,0.9663180939434128,0.9749192200188751,0.9621412746425152,0.38470120811490793,0.38012513555155797,0.3839387616918074,0.37997412293243343,416.911311445004,540.6352718525104,418.73146250928505,607.2372551134083,3.219929512149888,4.08010009258204,3.2628953229398916,4.515629241014336,0.7559624422362604,0.7388301079132058,0.7532941109523691,0.732642322893353,0.6400679774933001,0.6360452436426155,0.6392925083847668,0.6351117543968549,0.9631006328200791,0.9521319265982607,0.9629701585429434,0.9462347971900115,0.40968701581236383,0.40455355196039405,0.4086949112768871,0.40336694057305095,414.16790205898906,540.9731698339342,417.18665924276644,605.553777453916,3.32026711185309,4.2387014735027915,3.3668671121010134,4.684072563403957,0.7485542569650229,0.7302558741077367,0.7460209782300504,0.7244700808368001,0.6505074738710881,0.6473612879904727,0.6499787857266344,0.6465310971062508,0.9611574117906055,0.9492466285978586,0.9609023023349996,0.9431875042315281,0.4231599735621443,0.4190766371886837,0.4224724218946701,0.4180024595254123
ISIC_0029315.jpg,akiec,malignant,321.0719013170104,469.9272358162058,327.43943207127114,466.10264695057776,2.423286959747739,3.343456614773796,2.500434298440999,3.3155444672078933,0.7836566549114931,0.759234098107743,0.7773009856492532,0.7596825205412037,0.6599788009280013,0.6569220054971695,0.6590801387303395,0.6566934099419612,0.981101500605657,0.9723399081703992,0.9807510235657467,0.9725648967835264,0.4355720176743623,0.4315465213064232,0.4343866292688036,0.4312462346612008,391.43213503988363,557.31374488291,398.4736117297707,552.5355548036794,2.6814245965498094,3.6825183769535217,2.767873051224936,3.6355544318482838,0.7860430517798122,0.7631664145369712,0.7796873285003091,0.7643454641727593,0.674233709520304,0.6706211833327542,0.6733980100466008,0.6705501291057437,0.9733686632162708,0.962075269990312,0.9729278066883386,0.9624002185963542,0.4545910950535097,0.44973277153462354,0.45346487993472195,0.4496374756437296,375.1733926915244,535.9876222806566,381.81635115070617,531.4534506285714,2.6612057132257396,3.6573539417962047,2.747138084632521,3.6144539339881026,0.7838430251917349,0.7626132558199434,0.7777752907989738,0.7637405889255608,0.6854002572509754,0.6840343632538368,0.6843546011407482,0.684123933360912,0.9738796919591588,0.9626745590048242,0.9734525535623579,0.962990099800659,0.46977351263970335,0.46790301011208196,0.4683412201025126,0.46802555619720565
ISIC_0031228.jpg,akiec,malignant,617.1645705805885,921.6938624507923,569.9761358574525,830.3114024487888,5.595184566870611,7.5779231161067315,5.290835189309588,7.042940907451691,0.5162865964524469,0.47933775123830114,0.5200204250844673,0.4818889310129231,0.3029339833181532,0.2973576525503057,0.303399519971448,0.29774512042878687,0.9695966660533615,0.9545830572171997,0.9719185295621678,0.9590859543707324,0.0917689982490031,0.08842157353022832,0.09205126871890505,0.0886521567391528,625.3208644036371,851.2577792981016,582.6459799554555,778.5959747314681,5.814910035243883,7.6642771359840385,5.4666852264291155,7.179322627541952,0.5199211473574349,0.4857562461419988,0.5271998744075109,0.48903247761592583,0.34054621642537397,0.3331859646625051,0.341739703749686,0.33452674304631225,0.9356570808822952,0.912373735426634,0.9400327579071316,0.9198535590129242,0.11597172552163765,0.11101288704808411,0.11678602511892314,0.1119081418131734,651.6405008347205,892.3684871965654,605.5839569413487,814.7979817885205,5.949556668521572,7.8880576759337,5.586176688938418,7.38846109514389,0.5170954848092796,0.4810910564314723,0.5260681288148737,0.4844024906677545,0.3525955322598818,0.34492923908838674,0.35389365501211606,0.3465987432181215,0.9350073501811825,0.9109647713794321,0.9395859913817568,0.9187044026951212,0.12432360936962936,0.11897617997809345,0.12524071905783463,0.12013068880038133
ISIC_0031570.jpg,akiec,malignant,350.3151363383431,545.5599309911723,370.50623979213395,495.4757000346041,3.1395770728992876,4.457693037021829,3.3109539717891834,4.131291573558202,0.688610707053169,0.6576202475585233,0.6809349461397005,0.6622921944972808,0.5395653009271911,0.5354631041659547,0.5387069843332539,0.5356886581578219,0.9807015407154557,0.9699626015938208,0.9795960327526855,0.9727201410175489,0.29113071396465035,0.28672073592304004,0.29020521496942875,0.28696233847892777,511.0812131330065,756.7782161063101,537.493155159617,689.4630880718364,3.9213837877944933,5.537544013593793,4.147654046028243,5.1019144751276775,0.6812829382542694,0.6537233437014075,0.6742843989042407,0.6584912024727403,0.5601195122240062,0.5548040207635035,0.5594292738872941,0.5555656049928662,0.9669838540992968,0.9511284014230997,0.9652884160669376,0.9554755057680439,0.31373386797405867,0.30780750145535013,0.3129611124820651,0.30865314145108946,445.69619736598617,665.4243709821085,469.25289532294875,607.3741053203369,3.612413281394935,5.104907585396844,3.812999257609567,4.723005305799494,0.6867448712430668,0.6603331591574286,0.6796660773104128,0.664576441778729,0.5702220125523113,0.5681465116689914,0.5688323082561978,0.5683762527702261,0.9703605816041833,0.955766702904511,0.9688067755744416,0.9596255122694776,0.3251531435992082,0.32279045872164347,0.3235701949160741,0.3230515647131239
ISIC_0030487.jpg,akiec,malignant,446.2749953626387,726.3826793728688,483.4805567928736,640.1482686437678,4.02569838619921,5.840037776398219,4.28312546399413,5.3159906451363526,0.599453957796888,0.5568414591562821,0.5924574791429197,0.5647099407302931,0.40225577802862844,0.39678464393293156,0.4016456216698662,0.3968118720682393,0.9791240914352851,0.9660278437551946,0.977379746525711,0.9700608999246187,0.1618097109574172,0.1574380536609833,0.16131920540657332,0.1574596618143007,603.8086254869223,900.1640930876146,644.7979324424624,806.6267349814854,4.636969022444812,6.561072463013903,4.911243504083178,5.990039077750367,0.6017939682153342,0.5630138635194346,0.593623620525214,0.5711941325580385,0.43253540184731465,0.4255324388987833,0.4310256976100064,0.42644520493987687,0.9636536378933646,0.9458161700036278,0.9611858237367604,0.9514463625799726,0.18708687385121794,0.18107785655514674,0.1857831520001927,0.18185551281621357,572.024878501204,850.8006960376028,608.1914662212337,763.8168104971072,4.725156742719317,6.715126547215226,4.9976280623608424,6.128183200657587,0.5920962457901219,0.5511451004558235,0.5844473455085782,0.5589785661615106,0.443041299702147,0.43563007461802983,0.44139235901693913,0.4368183207705533,0.9589877586356665,0.9390145467025117,0.9563956480607823,0.9452493830356727,0.19628559324176764,0.18977356191171024,0.1948272145985385,0.19081024536080604
ISIC_0025712.jpg,akiec,malignant,430.71493229455905,593.6694713907038,428.2291833704509,642.7122858810799,4.015989612316774,5.1654836754650875,4.0234966592427615,5.406055378117274,0.5733922786403891,0.539301400869614,0.5736457499919178,0.5385695255235937,0.37667765103620077,0.37232271608963663,0.3763015542250345,0.3717321963899966,0.9822066978302039,0.9754678507991639,0.982305179113897,0.9734413148082608,0.14188605279014985,0.13862420491636415,0.14160285971217657,0.13818482583293099,516.1810647375237,672.5380571182219,511.0127097253169,721.8502031968778,4.538104247820414,5.766087502928141,4.546295471417971,6.016344984774285,0.5661877959638367,0.5349793432005643,0.5655744301657687,0.5335708010936372,0.3960342299260274,0.39093290131537983,0.3953946611522694,0.3900418244298769,0.9674953641726359,0.9576328922843643,0.9678127932904964,0.9545263870512504,0.15684311127310152,0.1528285333308605,0.15633693806771795,0.15213262480458692,497.71896865145425,656.9954973210922,491.91557906458917,705.5935802432548,4.550918196994955,5.862696178857973,4.566403118040102,6.103829322069942,0.5591677674958381,0.5273282667133689,0.5585880621218885,0.5273430315105001,0.40300792293554927,0.400821205323845,0.4022208570983761,0.400538197509247,0.9706180263714945,0.9612070740786234,0.9709595593994151,0.9583375306771225,0.1624153859488256,0.16065763863725993,0.16178161788495227,0.16043084766395657
ISIC_0030191.jpg,akiec,malignant,267.838549434243,379.68581265733957,273.9310319227908,408.5596521299562,2.142760155815253,2.8101289826028957,2.1755530809205674,2.9818777398114396,0.7821720369526688,0.7635206905678189,0.7813322259242319,0.7600244184198274,0.6651797904160088,0.6615792548092878,0.6647995677577455,0.6613699411657071,0.9867883174170697,0.9812961936912182,0.986492545949991,0.9798738316147768,0.44246415357788543,0.4376871103940126,0.44195846529088534,0.43741019907753087,357.365219810797,482.33880149173336,364.77261321455103,514.8040572446453,2.4937896494156866,3.228874404631412,2.5431922791388177,3.4311826317806124,0.7788274649693371,0.7617354473356556,0.7769149785461341,0.7579330566745754,0.6781541900968102,0.6742621627597373,0.6775590506358332,0.6737703510901281,0.9772590537065792,0.9693473708077635,0.9767960922539736,0.967284203076461,0.4598931055458606,0.4546294641294384,0.4590862670985316,0.4539664860081144,342.28590242997825,464.14046052999686,350.1186636971074,498.6127101219342,2.4537599703209056,3.198088127577224,2.505946547884196,3.4009354863898165,0.7798193393973923,0.7629419835233054,0.7779966623918508,0.7593400902932175,0.6894630933201993,0.6870599770960031,0.6892283080718746,0.6869240443742146,0.9760510433903006,0.9675686359313428,0.9755119701923058,0.9651599209584907,0.47535935705065785,0.4720514121271603,0.4750356606476189,0.471864642739428
ISIC_0029371.jpg,akiec,malignant,152.31332220367278,225.41996497503945,157.09538233110788,224.787028120371,1.1923502133185016,1.6395588787549193,1.217943578322209,1.636424478808461,0.8888120575388643,0.8744121911619613,0.888722259807398,0.8746276942080023,0.7977785323237253,0.79507199761736,0.7976172460938666,0.7951271436396663,0.9872200150417452,0.9811099881415358,0.9868279579527095,0.9811628808254717,0.6364505866365971,0.6321394813952593,0.6361932712663638,0.6322271745525745,124.40449267297431,172.4106621652295,126.599209354121,172.58603983625537,1.059072528287894,1.427419864585014,1.0733667409057186,1.4246461251306206,0.8962565047843517,0.8818679165271156,0.8961206830679947,0.8823310693324907,0.8075874416351779,0.8044181709214415,0.8073402924943898,0.8044926891535885,0.9760024100274899,0.9667763814066597,0.9755987990871047,0.9667422178861769,0.652197475886852,0.6470885937085975,0.6517983478849267,0.6472084869015724,136.7804488963089,192.89273882603447,140.13426503340796,192.7842580990626,1.0797699870153983,1.458923744473923,1.0971529324424707,1.4567300363263462,0.8978887942967032,0.8858028682379895,0.897083055419591,0.8859557077173457,0.8178128877433115,0.8180349209951014,0.8171239820186361,0.8180128853609867,0.9797776462297915,0.9715139483156872,0.9792980285453473,0.9715297014660824,0.6688179193590542,0.6691811319674619,0.6676916019899923,0.6691450806166067
ISIC_0030344.jpg,akiec,malignant,736.7022852902974,1059.4175258690605,772.9546102449895,1116.7274001584224,5.097818586533086,6.861402262865962,5.296384558277718,7.1664466761605246,0.6160143080416106,0.5844554388796974,0.611711924741737,0.581513075645149,0.4358776410201908,0.43016340510264234,0.4344869766816809,0.43008530870283507,0.970227348753236,0.9571914013517716,0.9687686815366416,0.9548756583550613,0.1899893179413263,0.18504055508949996,0.18877893290598755,0.18497337276201292,884.1356742719375,1212.6322192518614,920.869268745359,1276.6103528152182,5.576327212020038,7.378154384999693,5.769320712694922,7.725054006120244,0.6294930336000958,0.6019594646974509,0.6264514146852139,0.5988835369867611,0.4703094429928475,0.4633637791003197,0.4686638877913653,0.4628144814653379,0.955910864892766,0.9395329567167452,0.9540882216189405,0.9363427922849574,0.2211909721682425,0.21470599178212985,0.21964583971971743,0.21419724425402958,884.5909552958583,1230.5412584448782,923.5758500371215,1296.1208249830224,5.481884622518958,7.27351078821067,5.665167037861966,7.6068503184596805,0.624494541429592,0.5993216413147795,0.6217860642632944,0.5964289782679058,0.46603111677601405,0.46511701311350434,0.4648220217522147,0.4651520717428626,0.9610824500350417,0.9458615237314343,0.9593750355031351,0.9429763586148321,0.21718500180349887,0.21633383588762778,0.21605951190581638,0.21636644984667722
ISIC_0026650.jpg,akiec,malignant,453.0042107215774,728.0690274436938,500.04349294729946,642.3464199798736,3.7279873863847266,5.372618060539128,3.9816369710468345,4.884346962829852,0.6668293481016336,0.6363882236530197,0.6651816541022139,0.6396404900608847,0.49659174610106427,0.49181016040889347,0.49676146485803513,0.49224153859797787,0.9790408791490518,0.966324063113706,0.976861575339073,0.9702890594803129,0.2466033622957039,0.24187723388142152,0.2467719529679009,0.24230173232130456,461.89303654238836,694.4280482318674,503.1068077208648,619.0332365375334,3.7595473938044974,5.313525512082368,3.999673348181163,4.837535461850074,0.6803175409830303,0.6494918920263831,0.6769227350888463,0.6533285915277294,0.5186228864452137,0.5122883528430054,0.5184587524093213,0.5135784662625443,0.965988932029268,0.948877626252765,0.9629474876527989,0.9544280382095587,0.26896969834476503,0.26243935645859967,0.2687994779498299,0.2637628410085874,440.91271749212115,668.8286416485096,481.42711581292286,593.4587638640787,3.7227490261547147,5.316247197445109,3.973440979955514,4.82600919870182,0.6791528426045478,0.6460902401114712,0.6752268157296574,0.6517364813072738,0.5347191276785447,0.5295885543178324,0.5342968269847668,0.5308715350694382,0.964673916888098,0.9464243270357064,0.96141998342113,0.9524617358308604,0.2859245455053037,0.28046403686445165,0.28547309932598974,0.2818245867469817
