Image_name,Type,Mal-Ben,Contrast_R_1,Contrast_R_2,Contrast_R_3,Contrast_R_4,Dissimilarity_R_1,Dissimilarity_R_2,Dissimilarity_R_3,Dissimilarity_R_4,Homogeneity_R_1,Homogeneity_R_2,Homogeneity_R_3,Homogeneity_R_4,Energy_R_1,Energy_R_2,Energy_R_3,Energy_R_4,Correlation_R_1,Correlation_R_2,Correlation_R_3,Correlation_R_4,ASM_R_1,ASM_R_2,ASM_R_3,ASM_R_4,Contrast_G_1,Contrast_G_2,Contrast_G_3,Contrast_G_4,Dissimilarity_G_1,Dissimilarity_G_2,Dissimilarity_G_3,Dissimilarity_G_4,Homogeneity_G_1,Homogeneity_G_2,Homogeneity_G_3,Homogeneity_G_4,Energy_G_1,Energy_G_2,Energy_G_3,Energy_G_4,Correlation_G_1,Correlation_G_2,Correlation_G_3,Correlation_G_4,ASM_G_1,ASM_G_2,ASM_G_3,ASM_G_4,Contrast_B_1,Contrast_B_2,Contrast_B_3,Contrast_B_4,Dissimilarity_B_1,Dissimilarity_B_2,Dissimilarity_B_3,Dissimilarity_B_4,Homogeneity_B_1,Homogeneity_B_2,Homogeneity_B_3,Homogeneity_B_4,Energy_B_1,Energy_B_2,Energy_B_3,Energy_B_4,Correlation_B_1,Correlation_B_2,Correlation_B_3,Correlation_B_4,ASM_B_1,ASM_B_2,ASM_B_3,ASM_B_4
ISIC_0026083.jpg,akiec,malignant,301.639287701725,446.9860978394002,327.6374536005971,448.0964004595785,2.6042292710072434,3.574160348911257,2.7841054194506603,3.550516636859613,0.7000407474558253,0.6655489948423126,0.6932168464653091,0.6688946566241514,0.5102189075309281,0.5078971702177659,0.5095043920863187,0.5078557334035859,0.9855680891665679,0.9786159197518545,0.9843228673662897,0.9785628005059233,0.2603233336020538,0.2579595355152143,0.2595947255552492,0.2579174459508941,387.1236319792241,557.5712825012886,415.47474387528246,557.5994809463551,2.9995288443702326,4.114965179530955,3.2047661469933506,4.070392004491611,0.6929833231764273,0.6593571481788026,0.6858787686796429,0.6631566415594202,0.5226667686463516,0.5197867729152367,0.5218602393291097,0.5195011361657996,0.9802102224802584,0.9714905010660687,0.9787598827664539,0.9714890600203254,0.27318055104721883,0.2701782892976358,0.27233810939263575,0.26988143047755664,399.17628640326666,576.9258080468378,428.8396436525643,576.3786079992448,3.117032090521241,4.292904655495011,3.3396213808463378,4.250064138077328,0.6861836650906825,0.6523754548124452,0.6782010685631287,0.6564826628772533,0.5332343940208352,0.5315667395892335,0.5319383963449014,0.5315507880687422,0.9801801676332867,0.9713445929857524,0.9787064526207426,0.9713717943745334,0.28433891896676733,0.282563198637528,0.28295845750598536,0.28254624029650094
ISIC_0026905.jpg,akiec,malignant,576.4946132442973,838.3413112425997,529.023737936157,754.497071957372,4.433778519755143,6.00940691798893,4.159580549369033,5.460042907444255,0.6480161383957881,0.6210589375726933,0.6527494886678245,0.6304062320995182,0.5075252665694153,0.5022371075845763,0.5075792993746331,0.5028017352258176,0.9718799446001433,0.9591094848940713,0.9742005260499601,0.9631989932010879,0.25758189620635613,0.2522421122349212,0.25763674515364343,0.2528095849460932,680.9892153589353,946.2686288580705,627.1830066815216,855.5133128339537,4.86832498608794,6.508635401987916,4.561514476614733,5.896423512089702,0.657078834432632,0.6338891607365934,0.6607619776303855,0.6422188259098971,0.5314873469211434,0.5252272353133695,0.5319261895365118,0.5264358976446339,0.9567422972096685,0.9398837368860483,0.9601742628349259,0.9456493976891694,0.2824787999372758,0.2758636487149255,0.2829454711148331,0.27713475432891155,606.61267668336,849.819944897057,560.3676688938432,768.1910608252294,4.6386384715265985,6.230547571862774,4.335538233110673,5.621514699703823,0.6584120719528247,0.6363310658096111,0.663613999582566,0.6455045549683366,0.548125273142465,0.5453359810618207,0.5479370586287214,0.5459830153895944,0.9585234945599574,0.941891948466743,0.9616993697166486,0.9474734405144416,0.3004413150575018,0.29739133224065845,0.3002350202186949,0.29809745309391406
ISIC_0026468.jpg,akiec,malignant,444.75033574476356,768.8010901614384,529.2484743875292,638.1607616257501,3.370792060842172,5.268625139895601,3.9185040831477727,4.53227167774074,0.7196766382924168,0.682749727530882,0.7061358728365307,0.6897209842129873,0.54196771629278,0.5361002827210558,0.5406161304375707,0.537012572048058,0.9781558851193686,0.9622366950014,0.9739998271948791,0.9686537221078353,0.29372900550361125,0.28740351313359597,0.29226580048929246,0.28838250253767067,584.2878093118179,962.6072779056631,686.6995174461815,804.7424660997958,3.8074457429048425,5.872222077627658,4.4227394209354385,5.053890857442592,0.7279148109979882,0.6924558625146694,0.7143799470672375,0.6993499587039504,0.5664238111302926,0.5585580893784746,0.5639480949340163,0.5606121388638965,0.9674965483927395,0.9464621059354853,0.9618049132549841,0.9552421832801666,0.32083593381536535,0.31198713921013205,0.31803745377970627,0.31428597024155275,565.5201669449094,936.2322765113695,665.394417223466,784.3296213808785,3.8083880541643693,5.898765946213471,4.421536748329704,5.087558700283887,0.7232889038532984,0.6874963422026867,0.7092833158322891,0.6953000865995902,0.5819606655946203,0.5780487796404274,0.5801429974680756,0.5796343054474719,0.9678018808564058,0.9466818576730454,0.9621063215083813,0.9553327006198075,0.3386782162993335,0.3341403916437875,0.33656589751124355,0.33597592805157306
ISIC_0027950.jpg,akiec,malignant,770.8204563160818,1155.224851367009,859.5628916109885,1243.1475398864904,6.148165460953438,8.364278251429011,6.703953229398736,8.894304166930391,0.5409814386456095,0.5059667143377031,0.5300738717966416,0.4993189894970244,0.3522188700703057,0.3431376562893062,0.3501228922773761,0.34301357648943637,0.9689117511986897,0.9534088430533985,0.9653298696494662,0.9498628893900549,0.1240581324336029,0.11774345116371804,0.12258603969667511,0.11765831365607442,1034.7925023186779,1430.2494617979028,1140.1868448403775,1535.9397734160063,7.047371545167862,9.334938334492382,7.664298440979987,9.961621261865831,0.5514089840987717,0.5207296178265293,0.5406921465242341,0.5141982629896498,0.3958627741166805,0.3858751805734744,0.3929159610549579,0.38421469442761746,0.9428340920739824,0.9209865977886498,0.9370082215258618,0.9151478005846999,0.15670733593135402,0.14889965498261148,0.15438295245174122,0.14762093141410748,1064.7499758857339,1466.9281616354183,1171.0630512249447,1575.1612078036937,7.399272862177706,9.840536008418182,8.047475872308905,10.494625415038762,0.5424259473209594,0.5038895796672409,0.5308411739890248,0.4989868583347461,0.40766992376238903,0.3960160484156178,0.40483003145417384,0.395084879790262,0.9381181313004259,0.9147360753116421,0.9319328970517307,0.9084451584717019,0.16619476674043207,0.15682871060272097,0.1638873543671874,0.1560920622388858
ISIC_0029362.jpg,akiec,malignant,851.4992097941056,1275.8459421976768,930.3492390497446,1305.2536447159837,5.484273789649444,7.720454655309193,5.9818596881960575,7.923766782797075,0.6550135954508798,0.6196916355186602,0.6399822385932649,0.615113280444474,0.46792910870248117,0.4600408989376667,0.46598228286139004,0.4598560986798405,0.9625810942697516,0.9438980851291526,0.9591250492485153,0.9426049724514427,0.21895765077109844,0.21163762869537645,0.21713948794071253,0.21146763149304323,1095.447241699125,1574.129689051203,1185.9595434298371,1608.431996906533,6.033307364125384,8.378202720941932,6.589149962880517,8.602548419600772,0.6796305082126985,0.6482441490247974,0.6644095172546671,0.6441795613009859,0.5082436578802132,0.49953010273088244,0.505729811428491,0.4989454791303514,0.9488410273877572,0.9264286478289834,0.9446311134555577,0.9248254003990479,0.2583116157754592,0.24953032353432597,0.25576264216749717,0.24894659114461595,1116.6267482841706,1606.5102342062776,1209.3430215293208,1646.0187692182192,6.250728992765704,8.730222233790037,6.82793615441729,8.95220318942881,0.6705910960276316,0.6373323592990532,0.6565700194530537,0.634677617138062,0.5362166184181252,0.5292079881368379,0.5339568516992056,0.5288997667814899,0.9462665196173277,0.9226464420958158,0.9418273314318035,0.920744057404508,0.28752826186776925,0.2800610947078396,0.2851099194765275,0.27973496330151437
ISIC_0024646.jpg,akiec,malignant,468.4830717863102,684.7269539804851,493.3181737193782,700.3678551111743,3.215959933222024,4.403437800937843,3.3920786933927505,4.475718625325927,0.76015747311039,0.73645751479125,0.7524838276226989,0.7362062390411463,0.6375062334417523,0.6331405418355693,0.6372337376274704,0.6331277481272386,0.9787966093627455,0.9690378992340627,0.977671254669276,0.9683305570149503,0.40641419767708997,0.40086694571583836,0.40606683637067575,0.4008507454486681,596.2128250788337,827.1203676506192,622.0988158871559,845.0994567783841,3.575102949360029,4.809961665879713,3.7748812175204187,4.91422601142965,0.7665262899552394,0.7461966278569522,0.7597866788931467,0.7432411390459518,0.6579599827130657,0.6525962190631671,0.6575997956745855,0.6520984958830656,0.9665295919549972,0.9536037513597194,0.9650704798362654,0.9525949956864272,0.4329113388517777,0.42588182513554124,0.4324374912712565,0.4252324483329564,605.2691374513062,847.5909031756895,631.3330697847073,867.4485277987645,3.6144759784826466,4.883599614799841,3.8190608760207856,4.990124595186596,0.7612649409154161,0.7436122797314281,0.7529456345899188,0.7413966808419464,0.6663762241709693,0.6652593175654264,0.6651299621298974,0.6655320639898009,0.9678965029883388,0.9550783270647647,0.9665076663425878,0.9540256422134078,0.444057272140358,0.44256995960761686,0.4423978665229188,0.4429329281985245
ISIC_0027615.jpg,akiec,malignant,576.3143424225585,859.8553268067768,551.9056570155855,756.5294533205227,4.183865702096059,5.803793256020854,4.059161098737968,5.189053024528804,0.6785002333957099,0.6500711255034344,0.6807550582694396,0.6592914461117058,0.5292921674881141,0.523824628959663,0.5293270739426833,0.5244485831882265,0.9727376701511894,0.9593278458838753,0.973895384509443,0.9642152544250847,0.2801501985642659,0.27439224190472855,0.2801871512087229,0.27504631640813815,722.5848562418895,1028.1399994794795,691.3719747587219,910.47750705521,4.66352068261919,6.373186937397667,4.519279881217566,5.685466869429856,0.6847713392213716,0.6599069715130278,0.6867941375343418,0.6692059702245392,0.5551927965856986,0.5491644325655843,0.5554151671768806,0.5503806622245521,0.9594574092880458,0.9423077973638796,0.9612171033299667,0.9489101494601941,0.30823904138064895,0.3015815739950802,0.3084860079301222,0.3029188733507364,705.2891263216504,1006.4372655242345,676.9029398663694,892.3654717774035,4.713759970320894,6.481236359039544,4.569806978470721,5.7726500366239,0.6824086398607461,0.6556914252419811,0.6842951723019322,0.6646814274699561,0.5721824121797013,0.56734865180538,0.5720163877767087,0.5682680676771994,0.9597223764628697,0.9425146925904843,0.9613527506596524,0.9490301323373361,0.32739271280778165,0.3218844927053823,0.32720274788511405,0.3229285967415781
ISIC_0026319.jpg,akiec,malignant,361.83920608421386,555.0956159300811,365.7877060133645,516.0041420184739,3.362834353552178,4.604604556220573,3.3745508537491227,4.377868087495756,0.6688599729161987,0.6448656254191241,0.6686136588426966,0.6467977760666682,0.5201851796464503,0.5151060083985286,0.5197060273158859,0.5152671542395534,0.9825716772615236,0.9732889239970745,0.9823846068850163,0.9751699978142211,0.2705926211238098,0.26533419988826507,0.2700943548284603,0.26550024023812774,572.1227193470609,806.8094002253458,573.4997958426148,757.0443835494373,4.252357633092196,5.700737309026757,4.291124721603574,5.450368282698466,0.6630964933692952,0.6404818062360693,0.6611511934578781,0.6420477896719863,0.5428381666942957,0.5370569440982125,0.5424454298400674,0.5373443795095598,0.9662668547553737,0.9524734527700423,0.9661941051725351,0.9554049458350226,0.29467327522002396,0.2884301612041105,0.29424704435437543,0.2887389821905138,563.2492264885948,791.152771322681,558.4772271714975,746.4266650802797,4.242882582081247,5.702023788720065,4.2689717891611165,5.45941825834461,0.6627100612357917,0.6389260909155671,0.6603254695658187,0.6404674331177005,0.5550351985517947,0.5499477739651267,0.5542736075626916,0.5503296239753722,0.9641853797376355,0.9497323275762988,0.9645028536038778,0.9525740978872754,0.3080640716314302,0.3024425540891981,0.3072192320405607,0.30286269502487456
ISIC_0031659.jpg,akiec,malignant,502.7643220181806,689.1622191403035,464.04299183370443,679.9523667880158,3.2293043962159156,4.219586467423512,3.0192576095026165,4.166331413528929,0.7528539258948709,0.730898107750713,0.759367835557179,0.7314156561603359,0.6026248308907435,0.5994716857608494,0.6025197733232743,0.5992058519917426,0.9762807719752363,0.9674864991307154,0.9781213566026835,0.9679209960708643,0.36315668680609714,0.3593663020289546,0.3630300772455298,0.35904765306115016,619.9649230198482,826.7070209815281,570.814532293987,815.3465649876842,3.6068076423669106,4.6791943513874825,3.363225686711205,4.624321902502737,0.7515010719285544,0.7301126187771324,0.7571366750023982,0.7304699200948336,0.6200099068377983,0.6160256831508586,0.6200037387483477,0.6163708334699907,0.9678309168955617,0.9570970197164768,0.9703976871915595,0.9576865639362638,0.3844122845770153,0.37948764230148196,0.38440463606192943,0.379913004352491,619.7128065293991,828.8820640191129,571.8903897550072,817.6321337344098,3.6210090892227855,4.7024402214530525,3.37670007423902,4.65111488709845,0.752985574956156,0.7322090304613736,0.7582186677880759,0.7322368452817982,0.6349782843620967,0.6331436052429315,0.6348553107756817,0.6331525387704344,0.9682605695019116,0.9575444602855021,0.9707291749272796,0.9581206616517812,0.4031974216114317,0.40087082486001707,0.4030412656200874,0.4008821373514465
ISIC_0026132.jpg,akiec,malignant,444.5757670191055,754.8315566776391,513.5574870081655,633.6105461589857,3.7148729363754303,5.584764511007764,4.129305864884964,4.924837609824976,0.6284161694890397,0.5875310074117062,0.6199719523938376,0.593446883348966,0.4306692755219514,0.4256692379562433,0.4297062843962706,0.4259735047513362,0.9797970772824289,0.9656999690742534,0.9766540096885655,0.9712083592717561,0.18547602487860249,0.18119430014224888,0.1846474908496486,0.18145342675013668,562.624218141346,895.3734472078721,639.3590905716401,761.536216634274,4.264626228900016,6.28953973028557,4.706573867854514,5.5638053028248144,0.6220804722006932,0.5825489752168167,0.6134879222345478,0.5903172212485378,0.451621913593247,0.44431037044910004,0.44987771940859295,0.4456812154340806,0.9686909748936581,0.950179781014825,0.964409926418535,0.9576267827987808,0.20396235283762626,0.1974117052886165,0.20238996242027668,0.19863174579079937,580.7146540530512,940.7595509963,663.5493949517488,795.5378377474163,4.227664626228912,6.2459332740909925,4.650931700074282,5.52034757260631,0.6244259485446377,0.5901090927718058,0.6179529001713627,0.5968898006276835,0.4648573115898347,0.46385566049021343,0.4638954521424095,0.46418610841774627,0.9720297284116898,0.9546916080492341,0.9680308254893296,0.9616857617513466,0.21609232013852867,0.21516207376881216,0.21519899051841057,0.2154687432480117
ISIC_0027172.jpg,akiec,malignant,320.13333333333514,448.88259943263205,329.78690423162465,486.3985633070885,3.1317306622148036,4.104465125617853,3.191447661469954,4.340493249699909,0.6412278797728947,0.6091885228677428,0.6397500725433645,0.6063516689571867,0.45766709942873796,0.4549257282342491,0.4575334459501233,0.45445339606198687,0.9813961861426975,0.9739231518747695,0.9808392074459797,0.9717436769353306,0.2094591738995143,0.20695741820946187,0.20933685416299438,0.2065278891922731,390.4846559079966,521.8579629746807,399.4522568671128,563.1196388933432,3.5032276015581547,4.536108807924229,3.560170749814413,4.79307383129281,0.6411111447022175,0.6109274289534548,0.6391675000598214,0.6080146283447992,0.4742052735491965,0.47054129132635547,0.4737532379206268,0.4697124859840962,0.9710524793831983,0.9613268447326127,0.9703975010376187,0.9582689367406453,0.22487064146186828,0.22140910684307413,0.224442130440278,0.22062981948935975,353.49139677239947,475.8090246922462,361.94596139569694,513.1373781841463,3.345820812465217,4.356105759041764,3.4099480326651914,4.603793999650617,0.6439907039807844,0.6134353516603084,0.6414726770376535,0.6107970280804502,0.48593831102507673,0.48354892474522826,0.48531568416383936,0.4830184776020381,0.9721554522038284,0.9625328313563098,0.9714958377640328,0.9595933296923695,0.23613604212190423,0.23381956262226644,0.2355313132954155,0.23330684970499055
ISIC_0031506.jpg,akiec,malignant,467.81866073085325,679.2685916765921,455.41219005197644,669.5361682983558,4.958196994991698,6.559198515715138,4.935746102449984,6.559514558414329,0.5836437243197855,0.5545333326270322,0.5788848373194387,0.5505955194520271,0.41352670745738795,0.4068395271015599,0.4130765316350966,0.4068681176460111,0.9668921964552161,0.9519209836785237,0.9677578618150718,0.9526098780729176,0.17100433778054813,0.16551840081222088,0.17063222098768097,0.16554166515680832,499.90795770729517,676.311844908578,483.96103192279816,668.0707898464975,5.14848451122242,6.618837632133967,5.103622865627398,6.644849805355094,0.606434621763987,0.5824148416529964,0.6035533876659017,0.5776595940351104,0.45083428083717414,0.4430639193920599,0.4504326184587087,0.44278211595050965,0.9411837587741425,0.9204219912958915,0.943033855650564,0.9213916794292566,0.20325154877797202,0.19630563666705378,0.20288954377156865,0.19605600220561056,516.0578556854078,704.1940427810559,498.49410170750616,695.3491900011817,5.192754590984977,6.7298429825510055,5.161481069042388,6.767552453792955,0.6077096775262523,0.5834381457536869,0.6048504572513792,0.5797531189422862,0.47442072556643655,0.47013898404355303,0.4741890181399154,0.4703061090454885,0.9453222360855498,0.9253600768116091,0.9471505799749065,0.9262976600475348,0.22507502484698408,0.2210306643175042,0.224855224924497,0.2211878362055069
ISIC_0031286.jpg,akiec,malignant,190.3032535707687,271.2571286219592,170.03363771343973,261.3029659677913,2.1593989983305586,2.7637896865973275,2.020386043058662,2.700633200843415,0.7151102380009631,0.6957415327517628,0.7182775654673055,0.6965186858984536,0.5902259246743835,0.5876024472270696,0.5906153175148066,0.5876463278405452,0.9916951492617586,0.9881729390623957,0.992581387191144,0.9886069497329742,0.348366642157731,0.34527663598724107,0.3488264532831158,0.34532820662447744,182.2796141717688,245.81811556753294,163.5101336302923,237.47489319617077,2.2453941754776583,2.8432762845277915,2.1026429101707613,2.7883443452526224,0.7152383936560005,0.6961799731552898,0.7188219648253474,0.6967960756166502,0.5999829804949848,0.5971401705167939,0.6003054766095831,0.5972526060826691,0.9838363958292045,0.9782226104287146,0.9855041906713439,0.9789617488093094,0.35997957688364535,0.3565763832448257,0.36036666524745875,0.3567106754725398,155.5275904284949,209.72190473358935,139.40077208612075,203.29149919503251,2.182800964570591,2.7752638956540103,2.031930215293259,2.726771791144256,0.7125357587325748,0.6919191001626553,0.7167214014611282,0.6927950813136738,0.6034152572963888,0.6004161981448656,0.6038221455902326,0.6005865202551541,0.981649754332114,0.9752794293737047,0.9835564941533121,0.9760374011958282,0.36410997273806706,0.3604996109947345,0.36460118350519205,0.3607041683121947
ISIC_0026100.jpg,akiec,malignant,538.8735967352992,824.8391379842647,543.0269413511511,719.5675680700397,3.758345390465592,5.3419135827716975,3.780497401633289,4.786831058445729,0.6869280870129673,0.6534470453469565,0.6857818830341914,0.6593610546876502,0.5040315116143688,0.4996111604230339,0.5034064602850495,0.49979772948864626,0.9768288592300542,0.9645404780693918,0.9766566136809772,0.9690660603374484,0.2540477647002656,0.24961131161925051,0.2534180642567232,0.24979777040200601,709.6336227045055,1037.7736204736402,713.0800705270976,915.5692114920722,4.307694305323676,6.061784488624428,4.33927616926505,5.441017136950664,0.6863308179450615,0.653537695266593,0.6837296863822466,0.6604463396565236,0.5276275747832703,0.5216108336632008,0.5269394342063357,0.5229614911751316,0.964471825327064,0.9480370845863839,0.9643135427230658,0.9541560659657341,0.27839085767167543,0.2720778617948194,0.27766516732169316,0.27348872125211726,713.0826006306795,1053.4055088101811,717.6184261321429,926.7886417972263,4.283646818772016,6.030366126171817,4.309294729027479,5.41427248829724,0.6857740038775215,0.6567509550238583,0.6835593885819335,0.6622534871157298,0.5388398939576972,0.5382087460947157,0.5377212639061577,0.5385518319613292,0.9667158090189372,0.9508238820258906,0.9665171239929742,0.9567347987073304,0.2903484313203423,0.28966865437284617,0.2891441576568357,0.2900380757089038
ISIC_0027550.jpg,akiec,malignant,173.5806306807656,260.85064565666653,174.91261321455417,244.83093574667848,1.8268039324800676,2.42978088945587,1.833125463994079,2.34034080557442,0.8266440959122132,0.8171101370602838,0.8268929077466114,0.8170636047407895,0.7726330427444306,0.7700135729810397,0.7729878316441048,0.7702537464694665,0.984905490665183,0.9773206634714192,0.9847768025825877,0.9787133287734043,0.596961818740517,0.5929209025750269,0.5975101878698549,0.5932908339502493,241.98089037284527,339.94314949565756,241.3964291017123,322.53761837659863,2.199506585049159,2.8626180977205666,2.2023236822569032,2.771586645894743,0.8289168136582704,0.8217138511797292,0.8292406231657226,0.8216444568970444,0.78200016330132,0.7789994873074556,0.7821200663149093,0.7797254277125814,0.9708216567000112,0.9589888106445662,0.9708524980098365,0.961087998024735,0.6115242554032913,0.6068402012252787,0.6117117981324381,0.607971742621568,235.98586533110972,327.9903105026813,234.7534298441012,312.4249249863527,2.333496568354674,3.043900189997626,2.336540460282136,2.9491840521137207,0.8243461436490375,0.8144237034356429,0.8243710683690768,0.814858304035236,0.7865631441208124,0.7832937203643909,0.7865308740058157,0.7836487617520689,0.9624144988998256,0.9477333429211705,0.9625624604241846,0.950212603078515,0.6186815796892179,0.6135490523622887,0.6186308157643523,0.6141053817955509
ISIC_0027753.jpg,akiec,malignant,215.2539046559093,358.1663871857842,253.58279881217703,339.99944227760335,2.0731589686514575,2.9833687177219463,2.305434298440993,2.8866893969534777,0.7683961789819227,0.7481888579135295,0.7638025063756632,0.7484814214332498,0.668948689866776,0.6653385841691765,0.6683218556355954,0.6653039201289388,0.9896753672421201,0.9828436993384392,0.9878410255869062,0.9837139026296977,0.4474923496744761,0.44267543158424427,0.4466541027202056,0.44262930613893336,274.7813244296057,424.8799074924559,318.3261395694161,407.2527783871555,2.4157670191059193,3.4071782592369266,2.6791165553081107,3.3193704429432582,0.7661743754223868,0.7474006276158323,0.7609585943697733,0.7475012915239716,0.6800739475309376,0.6754537783442346,0.6790627168171178,0.6759007199754344,0.9797194277874647,0.9686843110049035,0.9765136374954134,0.969983515046335,0.4625005741103125,0.4562378066795024,0.46112617337104517,0.45684178326331065,279.03143758115726,434.0811374562839,320.1016926503384,413.91444538226347,2.470272676683358,3.502437246933608,2.722524127691179,3.4069105524799723,0.7640470218170365,0.7466434234574962,0.760012992562322,0.7471148132055581,0.6900251852273235,0.6869601927479889,0.6889225398243427,0.6870868024588698,0.978204911188606,0.9661416028040233,0.975005713610512,0.9677146079670026,0.476134756248002,0.47191430642035415,0.4746142658780231,0.4720882741131539
ISIC_0029811.jpg,akiec,malignant,561.3084993507698,816.2824826827464,525.1319524870125,784.0755788229371,4.19259506585048,5.6512004045348245,4.019606533036406,5.497458644883444,0.6790456292484146,0.6457639327258645,0.6761180359901939,0.6468284574028648,0.5057174465264406,0.49908085720225415,0.5054863002368263,0.49928744788848783,0.9767616996096788,0.9662240546357637,0.9782672742529479,0.9675567665144985,0.2557501357212233,0.2490817020257368,0.2555163997271149,0.24928795561899947,722.4261472825118,978.6422024830018,676.9819265033412,949.7432617837576,4.702392877017255,6.209588363679775,4.518400148478127,6.055809422534306,0.6816012112174906,0.6508784514225866,0.6790831078028053,0.6525153341092155,0.5332784853546326,0.5254211896669859,0.5332390960488008,0.5262425101676173,0.9563042405140867,0.9408319052317037,0.9590714001660762,0.9425792909112441,0.2843859429421311,0.27606742655107075,0.2843439335549422,0.2769311795075147,646.2459024299767,887.7602946261741,606.5811729769853,858.2045688619993,4.378434427749958,5.81694435045802,4.206087602078726,5.668828150852845,0.6917412237625119,0.6629540520968363,0.6889151722834324,0.6644706524533681,0.5553425450912739,0.5517903473486099,0.5551906233875142,0.5520046727163002,0.9615008703130875,0.947145641871093,0.9638836310590021,0.9489054589138163,0.30840534238845363,0.30447258742709954,0.30823662829741666,0.30470915870062965
ISIC_0026138.jpg,akiec,malignant,654.3472862177725,938.3703239623833,654.2574944320706,957.613572732614,4.548911148209961,6.097307688017708,4.550738678544967,6.19753784146573,0.6975751011308435,0.675178111848413,0.6957709151356192,0.6740781738594549,0.5688976940198227,0.5616796721863849,0.5670123570133859,0.5615248651905067,0.9692312761861155,0.955915491499538,0.9692643047915896,0.955011304251768,0.3236445862610718,0.3154840541474049,0.3215030130058754,0.3153101742272167,790.6385716935555,1077.2099862056837,785.9508314773555,1094.2835126101309,4.875826377295438,6.424043784927472,4.880690423162617,6.520737978293599,0.7180315422183992,0.6976017155228722,0.7148997800662282,0.6977845308026662,0.6013611946116144,0.5933425784231504,0.5997777990618893,0.5933738731965673,0.9491984775545841,0.9308364994087132,0.9495593541819922,0.9297399193113174,0.361635286384708,0.3520554153698324,0.35973340824752403,0.352092553392296,682.5389612316793,931.3471598916018,680.2275389755051,949.8239828073027,4.627798182155412,6.13400210447273,4.635178173719429,6.23137300103012,0.7198878433959355,0.6973066634172808,0.7171123006077298,0.6972017672525196,0.619725968161814,0.6132426824689593,0.6184536846255555,0.6131469614898902,0.9490253047285652,0.9305041499615605,0.9492497127872409,0.9291251279107161,0.38406027561409767,0.3760665876017248,0.382484960026926,0.375949196384285
ISIC_0025948.jpg,akiec,malignant,118.89663884251755,178.76615442964908,135.22724201930987,188.16901963557734,1.92060471155634,2.4889440827516114,2.028637713437329,2.5487021799514467,0.7874405533613172,0.7764951071822399,0.786367948193334,0.775870274815711,0.7266531317266156,0.7244723392477915,0.726267325994383,0.7244272278254497,0.9908452012324369,0.986254886197558,0.9895905386952523,0.9855319112432751,0.5280247738480982,0.5248601703351672,0.5274642288070315,0.5247948084148659,143.5057503246146,199.29549248750456,159.44934298441532,209.16767738363677,2.2912891856798447,2.9285780681242155,2.399677060133691,2.9922253495992934,0.7883395836524894,0.7785332540003729,0.7869674178424612,0.7779192054213879,0.7346165336364284,0.7321355211146209,0.7341158796166012,0.7320045898472948,0.9745340750710545,0.9646861598034062,0.9717116750119783,0.9629368740796599,0.5396614514920017,0.5360224212777774,0.5389261247052561,0.5358307195575063,168.11008718234228,234.44340790704413,188.03615812918252,247.9199147800426,2.5251938415878485,3.236214031552508,2.64962509279888,3.332603336667574,0.78429373781031,0.774538203078021,0.7831835912503524,0.7730433525007965,0.7390416405024374,0.7365450377618311,0.7381929265777745,0.7362217739036226,0.9684377022749371,0.9560494563904209,0.9647045780952749,0.9535230479564453,0.5461825463965339,0.5424985926515772,0.5449287968494595,0.5420225003697969
ISIC_0025368.jpg,akiec,malignant,766.9511667594134,1169.1162962770406,800.2647995545686,1109.4635974583011,5.3772843628269165,7.592970466739474,5.604769858945864,7.295358634100831,0.6380839439859823,0.602349729857626,0.6310745241076948,0.6030248520025707,0.4595532954774465,0.45263257146084823,0.4593454220153991,0.45318106817818693,0.9661880894062296,0.9484505428203691,0.9647272578879793,0.9510808055471036,0.21118923138418125,0.2048762447472599,0.21099821672650507,0.2053730805551225,1044.4950547208268,1498.5127067756093,1079.0350779509988,1428.5714312272812,6.075169727323328,8.3948934936105,6.327824795842645,8.082479708199813,0.6533109207451903,0.6218647818106704,0.645816970029042,0.622293108534243,0.49619632134444314,0.4879788176689077,0.4954420190375894,0.4886857029775454,0.9495966316351974,0.9276672645880547,0.9479428360768011,0.9310433697617929,0.24621078931575788,0.2381233264935451,0.24546279422804307,0.2388137162946577,1047.5601075867173,1508.2769500764352,1083.931688938377,1439.2412558421597,6.171007234279346,8.58684295652389,6.429706755753543,8.257730962145661,0.6526606281478383,0.6170435737060629,0.6461493349517622,0.6195485664917955,0.519449020832666,0.5114777356292914,0.5184864611454092,0.5128385016004396,0.9478034041124997,0.9248249556341763,0.9459978797913381,0.9282659174237454,0.2698272852440155,0.2616094740444673,0.26882821039108995,0.2630033287237841
